SubjectId,GLCM_ASM_Range,GLCM_Contrast_Range,GLCM_Correlation_Range,GLCM_SumOfSquaresVariance_Range,GLCM_InverseDifferenceMoment_Range,GLCM_SumAverage_Range,GLCM_SumVariance_Range,GLCM_SumEntropy_Range,GLCM_Entropy_Range,GLCM_DifferenceVariance_Range,GLCM_DifferenceEntropy_Range,GLCM_Information1_Range,GLCM_Information2_Range,GLCM_MaximalCorrelationCoefficient_Range
case_00017,0.02393878573096475,382.6370923438415,0.06532799379058885,340.9515147785278,0.028966784536388457,2.988595056055317,1731.4230690475088,0.06915948880170841,0.11519767497112365,0.00034861886727672806,0.2255853041064168,0.22283914622197232,0.10048597588335462,0.19106512650901064
case_00018,0.027619356790711924,163.1828297634175,0.08275916129317618,109.77221275930788,0.021688623711075383,0.8938335955865,602.2716808005353,0.0819631823007031,0.12370606396073092,0.00027948494607927437,0.17594871056676337,0.22189333693351193,0.10825082392543417,0.17324435296476792
case_00019,0.018654367294720586,233.21353634724795,0.08715351533158544,166.47021971417416,0.017943442468840387,1.3736814621417466,876.623475006636,0.05858682679762861,0.08789281690245776,0.0002240621126124425,0.15281840286241066,0.1973620398875996,0.09902416859743102,0.1587047970342228
case_00020,0.013831887538124032,218.7146733372704,0.08300603837825415,213.8007578802135,0.01703431266068922,1.7649851091030087,1022.1283520006109,0.04888852662731358,0.07673183654084503,0.00021474889406199182,0.14412185783071613,0.1909293378298545,0.0981857693399234,0.16508099135661058
case_00021,0.01808201611502802,293.0882267290533,0.1362829918732117,113.38044764028018,0.025420434002961123,0.9089978204781914,744.5357644453179,0.08836138385000325,0.1352137629327267,0.0003322031578347289,0.23852527480802477,0.341067688366627,0.1553209902178453,0.21068807397535516
case_00022,0.021609641930148693,351.0857456062012,0.20325462425998675,124.78553707167157,0.021487349807384315,1.0101638777207427,710.7689853184565,0.07174045807818186,0.10953649543512645,0.00025829901775321126,0.17785674180494854,0.2315841624400639,0.12301375504950218,0.15063934537681478
case_00023,0.017651218402651603,174.70044340190623,0.08125362657747282,121.10517009126488,0.017934949756055585,0.9793630116672603,651.4467137309839,0.050795384658620546,0.08559529123352572,0.00023305921046117136,0.14426313438320088,0.19639472147427517,0.10894186962103669,0.2021127417494315
case_00024,0.015487612012511143,185.65803303105724,0.04440298183938496,190.7393366233955,0.019105853820508778,1.6139916530806317,948.61537952465,0.05294057456193091,0.08161912377988689,0.00024556265094289546,0.16061310440112236,0.18511644704112984,0.08481221631447611,0.14731750719190762
case_00025,0.015562252997320614,237.46886651791135,0.09339854268864245,106.33148306226212,0.02331390763342278,0.8726021867122995,644.109363954718,0.06108062964271599,0.10427678006373164,0.0002954797628306211,0.19353127899270423,0.25075669193775113,0.12811734145969755,0.21414445862634002
case_00026,0.019305224740362004,539.1692265613847,0.16221281995043335,311.2054400698107,0.024835639911640173,2.601158490735486,1611.4171208521584,0.054214820193487445,0.08696096602728931,0.00028545170498270713,0.20436535012777401,0.2541554218994228,0.1402346287122348,0.2514788147970275
case_00027,0.01380946513969239,194.45130850360158,0.08885796773598742,133.92718598020292,0.0148948519124954,1.0953842796051845,730.1600524244423,0.044424117911011196,0.07275172770060123,0.00019280815460045704,0.1273790301180902,0.181017264086697,0.09323465843673684,0.1928658408274322
case_00028,0.022585944445652206,187.50222833460538,0.10462858229187988,198.4553331088464,0.021185784119946982,1.6088543307105851,975.6718514971144,0.05945432188477351,0.09414797385308904,0.00026569545771439875,0.16647301264523934,0.2267736885858193,0.1311053138991517,0.21516823259118023
case_00029,0.01705876033854048,342.3815134472131,0.1308395296924052,249.14515082853177,0.01957834088084809,2.0554142777343714,1322.4228217596537,0.04181442903785437,0.07487662230764625,0.00024072056092788296,0.17601967028407353,0.24441740778744547,0.12416317065413485,0.18105110537707436
case_00030,0.024951063146352537,349.48841531345766,0.1977551094672655,218.34910601223237,0.033475641840744585,1.7530732737204744,1222.8848393624066,0.10282667382958932,0.16492220914075761,0.0004310321139004542,0.2886685730251892,0.3829966703331281,0.18763511078340167,0.2387455474951511
case_00031,0.018929728144776226,192.84087341073578,0.02268071178921216,478.30413608381787,0.018633964990521834,4.450053616106686,2106.057417745935,0.045142787539404816,0.06165611231538226,0.00024310965388601958,0.16440380513778766,0.1657945448946535,0.06881549064202652,0.16935769101206366
case_00032,0.012381519449831235,210.03170729464438,0.07670632364549779,161.67598827425536,0.014763026034857685,1.3377185581468325,833.0538569048513,0.031786457937315715,0.05526348275886139,0.00018727169245223328,0.1353988598242813,0.20967605574666665,0.10964765728911052,0.24306667549823313
case_00033,0.018160907775349067,280.3167649956822,0.08793293148894843,189.38279243597208,0.01811224943453893,1.5781755670175244,1030.3222842425457,0.05492593412653446,0.08206469786584225,0.0002202797451804051,0.15137526281293046,0.18567532781641521,0.09365110373091734,0.158686330536557
case_00034,0.023155676473653464,523.4797682618004,0.19720758257315574,208.41464234326122,0.02566715106967432,1.716539538672464,869.2430327009351,0.08782075642709541,0.13368663355820543,0.0002906257761754096,0.2013629520336504,0.2206350681662126,0.11368771410944412,0.15511104101953288
case_00035,0.021326144757094045,145.0474915355614,0.0860790263397827,130.12708779358945,0.01819664416575073,1.0545634174056318,665.5558427100768,0.06207254071892132,0.0932688157713919,0.00023791113620630008,0.1536056256333279,0.2089553250394528,0.10346811921591814,0.14672198437333583
case_00036,0.019807215701048375,486.4797374943651,0.14704297492844765,245.4943017077676,0.023448154677453314,2.053050831930136,1369.8906485890911,0.0648271044708304,0.10522754802737944,0.0002673942580662578,0.18786726789859576,0.2092807606653896,0.10679713573319483,0.14480323907823722
case_00037,0.020117012700069825,187.27220611378684,0.1467949904690654,117.1642971839101,0.017409701964154478,0.9403929689198662,610.1133120509039,0.06448894292576657,0.09720300709995233,0.00022023967302471983,0.14547201101875967,0.1950856833673451,0.09880935663012491,0.12320878536604674
case_00038,0.020048590969935498,342.2395843518934,0.12085967657927421,200.88070505666838,0.03543218071340026,1.6297224062520854,1141.6190046314732,0.10028781171911083,0.16642482177241802,0.0004594338361520985,0.307299580215347,0.3881436466056745,0.18288195645394278,0.27801519304190614
case_00039,0.014021903742373887,426.1442223221302,0.1247581280754042,167.25673042027483,0.021348521809552157,1.3900408720844553,1090.5639532803034,0.057712846259774686,0.09150105386350027,0.00024744792161379833,0.1754858548894131,0.20938590378048966,0.1090034188730713,0.16920225524749555
case_00040,0.013562513426898959,656.0458406125407,0.16417704919754372,300.91342470973177,0.02236989075487361,2.557037407729979,1851.6825591375818,0.05921513944792234,0.09614614528116505,0.00024355106712274947,0.19149223578542718,0.22856132420377234,0.11249059585622545,0.16605853984801877
case_00041,0.012595486689633839,353.54981610826354,0.12850096778407882,211.82568370801891,0.02785995885520487,1.7294271636698113,1200.8525509401516,0.07115669034978933,0.11841521527040422,0.0003595761494820135,0.2537332149466683,0.35946138504192093,0.17672413359269246,0.2833439813690153
case_00042,0.021922482005643062,151.5368047257542,0.07409342285447262,78.7021591831508,0.017771333354481222,0.6399628794345631,465.5188663826557,0.070100877282123,0.10439579838720481,0.00022768781833435803,0.14427880825775719,0.17576692257780996,0.08335051019902107,0.12402583657369093
case_00043,0.01917445476629065,706.3200800061835,0.1416887211821909,384.57500205489487,0.02668666995856317,3.3265552710688553,2241.0927296945592,0.06338270101233923,0.08637624315841053,0.00029311732586013214,0.217422889057987,0.24559111141851753,0.13082685454615273,0.2795826226485135
case_00044,0.012384593372109731,176.58666892208555,0.055869529219614855,193.65488828803063,0.011199018770784774,1.6144758398808676,946.865891956928,0.04062636602685221,0.05604081547591966,0.00014522671467220773,0.10638907354211513,0.16749121017854063,0.08665670128245517,0.1966543458900436
case_00045,0.02948043999301786,82.63959492836585,0.10762597659850937,83.12837079778546,0.027689048168045405,0.6356044593064212,415.15307811950333,0.1164661515190617,0.16964061795717145,0.00037348940834604173,0.22979759819852644,0.268425473322211,0.10834903424716791,0.09004623929471411
case_00046,0.016771213721988865,188.4032751254013,0.10084497452056707,98.22499155304831,0.014512122212988698,0.7970851453363252,577.618014950538,0.044552525975112056,0.07105686499486918,0.0001854041191128434,0.12822478820352784,0.20561119480011253,0.11422483106657977,0.2509226617089586
case_00047,0.020296237269226913,478.0537718414362,0.14826636099996393,280.3742899597928,0.023784866248868775,2.337626295072596,1469.1663377583318,0.050093034868942454,0.08249255357951724,0.00027672174642361146,0.19760858354209532,0.24716908599773274,0.13531996734878615,0.2420708552509575
case_00048,0.022231721840535235,215.72355081842719,0.11505254063300252,92.24220343877096,0.018891272493001376,0.7513533479739749,563.5318845332367,0.06592409080015416,0.10148758615188547,0.0002371110161714222,0.15263486109957847,0.18722989380792698,0.09342027332860436,0.13108686242294731
case_00049,0.02109202769430152,351.43536172847104,0.1498109801507418,156.6083581911298,0.020078803070924245,1.284750632775797,838.868471797934,0.07633299508227287,0.11256717311177078,0.00024267950659803,0.16611019022563878,0.20298934234068777,0.09974038837897792,0.14422370334585066
case_00050,0.01821072358024911,153.5018210179817,0.08598939661034177,151.15931826340966,0.02031384540402792,1.2228280148542012,731.2224292832543,0.05760908757031069,0.09615535790071139,0.00026197037616389803,0.16634506801091264,0.2208880445282212,0.11378258396638363,0.16550086966167932
case_00051,0.02183212538939905,70.68034447700242,0.1086267274479823,68.0607005517013,0.0241494436261539,0.5214371817331198,342.92314668383915,0.08434609418495065,0.13090677964858743,0.0003387040459515529,0.2271414882473435,0.3865871416603947,0.18581183548739721,0.23910835646671658
case_00052,0.026528164057975867,190.95769442681836,0.16400534128486144,75.54356681282661,0.02126080623852078,0.6044120117416014,391.0527075836435,0.08132894124266099,0.12022311236955452,0.0002748102459306707,0.1803096746668736,0.2554596583508878,0.13063268146583384,0.16341146478059865
case_00053,0.02665012856244242,211.01513100600116,0.10745259146885633,124.93694953332306,0.02100250930403491,1.0179666043754878,707.2800884129247,0.07933372862897314,0.11965681552038965,0.0002662210062763428,0.1638239236562386,0.19550243341067924,0.09581622009142599,0.14452332631687737
case_00054,0.01729475669708258,143.14790147263977,0.06577773024183486,123.12401457798842,0.016551739701365142,1.003097816515094,635.6439597846766,0.053971148113236334,0.08196611553848687,0.000217522890274254,0.1451380971143123,0.2005535132929333,0.09655887423954856,0.1501816908024033
case_00055,0.019153638557461883,331.3256315775659,0.1094127369056308,181.74894373673305,0.0178580014977322,1.5099390066799856,926.3756593617436,0.06884145778539019,0.10118295635378738,0.0002204727582462364,0.15364118531624404,0.19717495034706012,0.09795397379333182,0.17499132630581382
case_00056,0.02036182849992585,115.04510927153454,0.046940760379453716,148.8625771285224,0.02035714263500321,1.219891387606026,705.6931495719473,0.0703471070584516,0.10984817074887188,0.0002639279538612662,0.15968070955472474,0.17707929507670095,0.07665865072397471,0.0933167128579655
case_00057,0.02712570600421793,171.05049305656996,0.08052855107771217,122.95790201493946,0.02695512366696673,1.0033190650676715,606.6625254936516,0.08617378855746638,0.13829881964476698,0.00035397098234249847,0.22015268043162292,0.2884410330883906,0.14297939051977493,0.2436442008245634
case_00058,0.019543317619249878,165.79892527008306,0.07001884295207339,125.2395832485563,0.017328398811199186,1.023841372365041,665.8919540840143,0.0654875008174024,0.0953269170291473,0.00022420091488127613,0.14698432308281273,0.18369311003858652,0.08518391053919072,0.11641722523091591
case_00059,0.018045476177068975,381.47620693932475,0.15014953995287927,169.29757635697752,0.01917394619223356,1.3910015199473946,905.6394795661618,0.06750113242823874,0.09946104509914622,0.0002283252125663878,0.1651333072742706,0.21629371694700827,0.11097605844377012,0.1593451789186
case_00060,0.018836439806438565,533.8593520614363,0.22274088401325154,170.19865359806136,0.02010945088347693,1.3981560838778933,1074.0230426183844,0.06683867965706036,0.09940432607026373,0.00022424044839338374,0.1718961212692683,0.23004253221249493,0.12308481733915844,0.18720781881680104
case_00061,0.034522270449297454,97.96082767056426,0.10130637169136625,113.7790041554108,0.029575184118853515,0.8935591540513883,543.3416589951375,0.15154848084631278,0.20977601965072823,0.0004111643440493067,0.27491303376999415,0.33064238486691844,0.11950100901214844,0.1020897633726674
case_00062,0.014614546182880273,180.50629325985702,0.18054756085125834,77.7124085596879,0.013153849040749344,0.6191130003045942,367.2768903277465,0.05629929705620529,0.0801507672976901,0.000169173688293724,0.1241440765376258,0.19346485076586245,0.08939997085364093,0.08807269170431775
case_00063,0.016488167592944136,231.375326838346,0.10876090818884387,168.06814092304558,0.021286004015039217,1.3737247142559568,797.5124829224369,0.05636400840730316,0.09618471240070592,0.00026818398076400556,0.1724679139526799,0.22781685747207364,0.1214777962363418,0.20989321851130105
case_00064,0.02127482013907056,237.7563232903517,0.07001860839464313,174.0660286271741,0.02476712891409849,1.448005272793921,899.4814310522634,0.07893667284367978,0.11919159749668973,0.00031963335113412497,0.21312579033160173,0.2713880269199067,0.1283278347881902,0.2368531236654804
case_00065,0.020953637029998307,254.1651118056372,0.0898779006493935,158.99778320444602,0.023534009584619486,1.313778296797409,821.5745090639102,0.07082699421612704,0.11434978736916213,0.0002956726283787569,0.1913168231764017,0.2367905311456825,0.1193850952011547,0.22019218638539195
case_00066,0.017185611474359264,287.32672355981447,0.10490530789728969,213.13346959984483,0.02285375434161485,1.7590416054995899,1131.2929309319588,0.0451248630374006,0.08734197206920147,0.00028204179538795235,0.18230034614119023,0.22487178676564173,0.12094655487760586,0.20193835218335165
case_00067,0.020088436380220953,170.46412784286565,0.11103929333887397,88.77731457801565,0.018142634679405023,0.7162023216252464,525.5733861548069,0.06158479161160535,0.09658805966591144,0.0002358197682094873,0.1543985814357708,0.2237545713299695,0.11591128515049287,0.20576519011212846
case_00068,0.019388262602977546,323.1259868496317,0.10056063781455482,239.20739783676254,0.025084475124366623,1.9898067394599366,1182.0845601104666,0.0642634752183453,0.1094610571115453,0.0002978633634162821,0.18800051751319674,0.2085285540408111,0.10946058131866221,0.1689289761685906
case_00069,0.015192133698622157,272.7745971386306,0.05912548478322022,249.00256254215492,0.02285931971295818,2.125413018681968,1266.0659859347506,0.05370013372415894,0.0868050712010413,0.0002779983086658106,0.1774104829312491,0.18545503461666463,0.08860128800626377,0.14748615050055103
case_00070,0.01739146682639503,248.05289261135698,0.06356683040574107,259.4349370872951,0.027424757425980717,2.185924282126564,1164.9494371722685,0.0729021575780271,0.12498441325206633,0.00034437952807893444,0.21536256803022447,0.23870580073486192,0.11127139016115584,0.19056042793476458
case_00071,0.016635994246866348,456.1249298353106,0.14214050230377517,175.15403734750726,0.019925411136572313,1.4546270102562175,1144.8830653956393,0.06894685913623366,0.09706421978818569,0.0002340775852302389,0.17624007255142643,0.23961229719948307,0.11866065460070818,0.2153829335073122
case_00072,0.023224028800940433,315.2871922360753,0.08573797751625378,284.22771043674584,0.020152709968567772,2.389811211043309,1452.1980339830625,0.06411380751191431,0.09460171890779567,0.00024444394574769067,0.16623447839662764,0.19420411818565902,0.09525546306011412,0.14011924441135992
case_00073,0.013864818672646662,339.56822728146676,0.14582946099961624,231.78024348818872,0.020687068182951296,1.8959986637378279,1220.6234910527419,0.033632639084031246,0.06919447451329863,0.00025481531359377533,0.17469365307594548,0.24636901813746126,0.13842686203266374,0.2365950710226734
case_00074,0.013810107979989605,440.95076996406215,0.1456289108963571,241.95252572157187,0.024166244716033125,2.0040287133124366,1369.7033748384274,0.06600298129621085,0.10779744053550877,0.0002880018911388697,0.20264894178165838,0.24296534461733188,0.11835522445488122,0.1546682876246147
case_00075,0.017914716275098996,248.33638446380613,0.12464885785673807,230.8027427263005,0.018805721597337954,1.8823782199588663,1087.1928378813318,0.06360843391577775,0.095068983473239,0.00023480912367970178,0.15763742100365502,0.20483832072674107,0.10412057115229689,0.13176858072492925
case_00076,0.020386258018698866,375.4997168280818,0.11312595964066374,205.7295352647343,0.024210745138447454,1.7135133169953178,986.9576949201291,0.08072620368897876,0.12083048065678526,0.00029647185018913825,0.20284840951086558,0.24770041894388473,0.12075675802832586,0.22133781438185685
case_00077,0.017195409780771165,390.17515104328675,0.1807659234354576,218.66072947299836,0.019502503066330945,1.786122976725892,1215.8303851312667,0.06567459111613716,0.09671313407681614,0.00022905778938270283,0.1651062145479229,0.21213037784122846,0.10935585458392738,0.1257227261347056
case_00078,0.028803456432924368,174.63410936782338,0.14723709663290863,86.38472129650472,0.021203453610533884,0.6943460719932659,514.949688034103,0.08268617003602596,0.12361639387950774,0.00027173540941646855,0.16998812627433446,0.21666287534838918,0.10900638098512405,0.15326334315615653
case_00079,0.021276735170835614,415.30204850933404,0.17898866791323942,354.8388755721098,0.02654489522404957,2.912666774352374,1788.0566095814283,0.05497109242364018,0.08711519835085879,0.00032246592283383026,0.2219037736769999,0.3001376906393375,0.16722119887107345,0.2344818658072244
case_00080,0.019377127934757432,138.7994817535182,0.05323642695322639,192.7754569774479,0.021892996147714117,1.5803102457495015,909.9013096633425,0.057803813106115154,0.09242745124695895,0.0002814759617548227,0.17173423147368105,0.20732230169622623,0.10371161245566607,0.15545343756808394
case_00081,0.02110100082856281,159.07752591918495,0.0982647252592993,91.9312101995456,0.018129883784624656,0.7422212101549803,525.4142835523526,0.07389559655962774,0.10864666323587002,0.00023663364707199493,0.15345186155027585,0.19023688107703074,0.08440017707302461,0.09663879385873175
case_00082,0.015057304624156664,263.05228355512065,0.08631511832616112,185.12422977040842,0.014359714017149527,1.5419060655679573,1003.5492026368156,0.052367641008710164,0.0767934210662784,0.00017638636349159072,0.13161457584036476,0.18342803065687574,0.08886796533541985,0.15753808556795101
case_00083,0.030966364521915923,119.18261676765754,0.17584291206426494,56.2544801955446,0.023063309235444973,0.44329523863501663,333.4008073269797,0.09654893417154065,0.14111882022097255,0.0003084071523393188,0.1956063986472108,0.27297019370103154,0.13060010677933276,0.14969725431669068
case_00084,0.01937386502135785,216.62549331087857,0.13911175635778883,97.88694862450939,0.020552458945690355,0.7862511002072097,596.4157213082653,0.058556391006042374,0.09734335091878488,0.000254716342927154,0.16119333930319607,0.2019454514010008,0.11013075039382081,0.14601215750020902
case_00085,0.013481162519546008,185.92737779744945,0.06488589980557569,243.5357705971328,0.01688165389122709,2.0179436188145132,1151.957788150321,0.04296738377245546,0.06549831216439495,0.00021742364453321804,0.14601403045832245,0.19723013249198773,0.10042238507203605,0.16053573202199156
case_00086,0.014304466617479195,366.8729115293928,0.07740452243571538,271.79365563698957,0.018738506550127765,2.3360464466752546,1432.802595214278,0.04838744985343357,0.05945073985927407,0.00022423231387965837,0.16060813449475536,0.18896772058018618,0.0949458131419243,0.18467032589728904
case_00087,0.02142983651543451,148.883456951293,0.06097976277742945,158.42076684877247,0.027880481993785455,1.2965096461505254,722.8640920738981,0.09318827088213111,0.14711989080554977,0.0003670559364981011,0.22824117962037935,0.26500000880327534,0.1138703645561896,0.13982683162139842
case_00088,0.01034593131425443,183.29602937558604,0.04896389712696103,267.17225296995457,0.011343266737498747,2.248691719979206,1251.985041255335,0.022811234587924334,0.024823897201337708,0.00014761361384506766,0.12103577565267819,0.2012626920734064,0.09885852389916172,0.18289843299982544
case_00089,0.016311482684618905,119.14927909620675,0.07107132292142593,46.83903465899493,0.02059275622143686,0.3774090388850482,298.97527807432925,0.07310441404497925,0.11274720713912745,0.0002761159012211532,0.18000261331680412,0.2353691560432215,0.1049488877876893,0.12041307872959883
case_00090,0.025386782007248754,217.23606347690114,0.07879003113374372,99.44956309113331,0.022769235609648608,0.8211891845705281,565.6845216592774,0.08872061007323218,0.13171412039807573,0.0002966592457802381,0.19994569237086413,0.2600197489602685,0.11664123267844528,0.20262800767536127
case_00091,0.02352626704190708,499.35506046126795,0.16305451731033804,189.32103267923958,0.02304590167344367,1.572418895950932,1000.1457810325664,0.09742256095707236,0.13733681783676976,0.00026855325793246915,0.19040527012383024,0.2057594113216799,0.08829299331155516,0.1000774240799851
case_00092,0.018585863285771054,440.13428005562486,0.11076770571799321,246.42484874781803,0.0288002130313737,2.0772503282302637,1259.4037734821322,0.07819187414881412,0.12936310247005456,0.00034197102837301655,0.22352664185499055,0.22910441135740817,0.10767616421015613,0.1498938081088519
case_00093,0.023285092903869375,225.39867682338956,0.1460202680931354,135.23053040001105,0.019842517985189767,1.090728719037088,635.8260867126228,0.07288064184469789,0.1097602777899035,0.0002527208990596528,0.16603392423990865,0.22726939590787093,0.11657715453739959,0.18209360488309523
case_00094,0.01877216638400858,60.86010397061069,0.04361908286134486,140.8586940669993,0.025605948579744853,1.115076135911977,624.2948802385654,0.06660507140618921,0.11711072090838803,0.00034975158359220855,0.2151035161070648,0.3071068686255991,0.15316064153916786,0.2138210538600589
case_00095,0.022106704873602,151.8095342615776,0.13399107080634354,117.28557243596879,0.01810742342966576,0.9362936481987276,618.4655306852073,0.057605887732916417,0.08867555548441886,0.00023453201292860347,0.14748154802392532,0.21639129216739555,0.12183826885200577,0.18297862325588632
case_00096,0.017532069442174447,478.8209182572044,0.15884445827774563,191.64574049400835,0.019366614583690045,1.5874604859250212,1181.111211269017,0.06769133125407067,0.09612806160669607,0.000221672147007954,0.16478530269765845,0.20878334546535932,0.10989394093032179,0.17033449058992445
case_00097,0.01585205793246236,346.3589080288483,0.10108593249387732,264.27912486816786,0.02211018040462509,2.2154580490648073,1339.0136342441838,0.058077447354822676,0.09703208599940716,0.00026844478459278273,0.1837470764074386,0.21775704059808604,0.10578324634400116,0.15505882564373108
case_00098,0.020722707129797624,446.81220505108274,0.0963959819402459,133.78363024788268,0.02199156387464818,1.1444069640535872,895.5671191832516,0.0815360454428462,0.12129272707983618,0.0002559354087824082,0.18296725015274712,0.2030340469306764,0.09298446661262494,0.1859117410827682
case_00099,0.017257652573788973,377.8746436970671,0.06994123482428594,338.80044200250995,0.02257314248855502,2.946625002088126,1590.2203841855808,0.06062774626144474,0.08265604109227409,0.0002728465058336369,0.18628208489243414,0.2004422723579229,0.09564573023669642,0.17634938642874365
case_00100,0.019607378757085736,248.57144079215755,0.08646463664445403,124.89913689326204,0.018744881423290005,1.0326708249603485,748.1679883651086,0.06297348211716147,0.09823309084140752,0.00023499257912787137,0.15328475647035117,0.17786138700829512,0.08543345585436135,0.13078998407864573
case_00101,0.02011760180726796,132.93206415910666,0.07168925787252356,131.70217151151155,0.019679157399952407,1.0725795688488233,658.7742019978468,0.053669584463690634,0.09146586282254421,0.0002597297475898969,0.16492027011802285,0.24447517804919222,0.13039642572031085,0.2772865570133324
case_00102,0.017334754233044314,256.6424139521928,0.08957660755522401,152.2693945176943,0.016696842885219665,1.262640990715738,860.9071360602102,0.061947483048391816,0.0928915676590274,0.00020591593591273803,0.14109760829629137,0.17422959209850497,0.0822697864941111,0.13395831340946107
case_00103,0.015793474948026742,328.41051520937947,0.1447476330103874,193.90527306313743,0.017727981497520306,1.5927062370295175,953.0160581928212,0.06278560430638191,0.08750288269027451,0.00021515195854045687,0.15750380082047655,0.22878077967939142,0.11612126721367999,0.18696923667407794
case_00104,0.016829784397797476,365.1215729440294,0.11546683822937787,211.31219035453978,0.027298849378075363,1.7579247293157891,1210.3703343621746,0.05805533013754216,0.1094793738300357,0.0003224623637966919,0.20475433244731983,0.2249076101927862,0.1209293313658476,0.18430390850862077
